x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,method,true_ll
9236.291757233237,2067.091642335741,1710.6022143359442,1494.229418054485,1319.2566549817857,1170.4108373773197,1042.386070682449,933.017504689502,840.5878734681319,763.0090451493015,697.916001087855,642.9884502346249,596.1816565035842,555.8134447568154,520.5548060896544,489.3778539792256,461.49453176843235,436.30123860554886,413.33399998744426,392.23404257540824,372.72200108469406,random,74687.73636759346
32614.5105810518,2445.1539905851387,1600.322470182262,1333.4218139108125,1130.184619576452,969.9654277810187,845.247150881245,747.9857086526026,671.0527781260025,609.013694332898,557.9825124369818,515.2255760128319,478.8069327902631,447.3328585722047,419.7802462055406,395.38342054359964,373.5592050767591,353.856620838691,335.92248527477204,319.47738444886636,304.2985106060951,random,74687.73636759346
29835.89873153581,3749.55355861492,2905.7350331632188,2578.3647597066592,2309.6760338019667,2084.9030046048283,1897.0043852334347,1739.1454899916425,1605.3759332081681,1490.7589964300714,1391.302495446551,1303.8663686416112,1226.0487769348838,1156.0543315093819,1092.5617900575598,1034.605309696708,981.4753764333291,932.6400639997737,887.6848682134296,846.2686714026495,808.0933138629043,random,74687.73636759346
27060.71973023808,4983.580936988292,3625.1143712111225,2972.0968379087863,2422.997319627437,1977.2080341617548,1646.9562236772472,1408.2169662930246,1231.0676047730813,1093.7915754957066,982.7615022073151,889.8088126637012,810.1505510613642,740.9985706875304,680.6588673920196,627.9752848465578,582.0178567658004,541.938112466145,506.92543147256947,476.2124973015889,449.09555934162927,random,74687.73636759346
7776.95646396096,2607.992853984353,2220.644222483039,1983.3745253975212,1794.4121141247015,1632.0529089153715,1487.846309851957,1358.3448238507408,1242.1130069815117,1138.402225598882,1046.5702745503513,965.8651630425447,895.3855328854697,834.1190771144466,781.0056490413263,734.997277512608,695.1031694671401,660.4173785981402,630.1316525579314,603.5375643138541,580.0218675703218,random,74687.73636759346
17128.086461716375,4299.059715633077,3333.499315743029,2645.770279386925,2076.769047213893,1671.3627208895778,1391.3151346363447,1192.746388761443,1046.7934514561493,935.8730076417851,849.0659849781514,779.3510406270216,722.0609878994146,673.9947016305814,632.8900462161255,597.1053450507898,565.4237876240804,536.9306060622039,510.93348445346055,486.90891619431204,464.464377519922,random,74687.73636759346
8511.384175571875,2645.2274760299333,2419.174451942017,2281.0897347329737,2157.258500439755,2040.8255117006338,1929.4441114685033,1821.8365465482639,1717.0696017964656,1614.4694734784716,1513.7876792198804,1415.4212520213914,1320.4782317058416,1230.5101074637205,1146.9680913137272,1070.7097329200915,1001.841810751881,939.8840552714682,884.047454066822,833.462064495674,787.305852898091,random,74687.73636759346
50308.38925814706,1789.2562623092526,1392.0854875272344,1336.761439803231,1285.2810128614801,1233.1132262789324,1179.981281173299,1126.1962037974736,1072.248414767193,1018.6120183406165,965.6725804002926,913.7228795370611,862.9870988478069,813.6507508773066,765.8852453445143,719.8624739269435,675.758440291931,633.747415833408,593.9898101287836,556.6177831645327,521.7224512268003,random,74687.73636759346
31226.492729098638,2018.044910467739,1622.3785797651944,1455.14620092306,1305.9707319222216,1171.4189090987638,1050.9759347005165,943.8561518048518,849.1079791276861,765.6407995894406,692.2382317379379,627.6318088116677,570.5973859281803,520.0288594221493,474.9743386085902,434.641107373609,398.3816725372162,365.67135661208886,336.08420589508023,309.27088431110315,284.9401672700187,random,74687.73636759346
13228.934938627368,2162.853378930362,1794.8778817574494,1614.5058688525314,1472.4754421796824,1355.2864166225336,1256.7013581259962,1172.601459283891,1099.860108118155,1035.9598794833873,978.9127951989794,927.237926626447,879.9000772789732,836.2024990153877,795.6623514932289,757.9029696201178,722.5842749568401,689.3734861635894,657.9445808501914,627.9915182852419,599.2438841480616,random,74687.73636759346
2610.3317349424324,1036.06352005183,1002.4744793264399,967.3326297987514,929.6389007748949,889.6282018635102,847.738129660589,804.5789844743849,760.8791374325228,717.4116346973024,674.9156367360265,634.0278865932341,595.2360030403943,558.8587144949706,525.0511267798574,493.828228941813,465.0980613981519,438.69682316509716,414.4204818430444,392.0500052368734,371.3694228156237,plus,74687.73636759346
1440.7698672441184,1109.9038712297042,1096.4849477606767,1081.8568138327828,1065.7781601735333,1048.0710350677982,1028.5960503862298,1007.2662694820756,984.0603475380776,959.0325165988761,932.3169215677481,904.1243377684877,874.7305111218448,844.4570476874214,813.6474697867525,782.6421815142094,751.756234948858,721.2629135141178,691.3845958778402,662.2906927823497,634.101171532544,plus,74687.73636759346
2816.3833762358554,1105.6375134389382,1066.5205270489241,1030.7822373361705,992.4776813347271,951.3295884668769,907.3965929640835,861.0451432823611,812.9229025121604,763.8871116134978,714.8971573143353,666.894371133807,620.6964603388333,576.9272792897245,535.989339207692,498.0736887390667,463.1945263784728,431.2348459393688,401.992376302107,375.21932550035126,350.6531642713817,plus,74687.73636759346
2854.1689128535654,1110.277481296027,1067.2059839740832,1025.0811828998994,982.3427268136584,938.9222755013761,895.0168369568855,851.0279567028483,807.4874233979499,764.9743116888421,724.0353317941917,685.1209974843514,648.5462073023373,614.4774571618473,582.9428441195196,553.8573290440108,527.0549494984152,502.3211018386064,479.420434718224,458.11828364181565,438.19536585079913,plus,74687.73636759346
1651.1153966920974,910.2581110476021,867.5526444893912,823.0519161666598,777.6018946582044,732.2206722321134,687.9169714046293,645.5789906588907,605.8959678284009,569.322479255381,536.0823135551327,506.2002933437616,479.548138696191,455.8926997638773,434.93900175481394,416.3645292657602,399.84407834894955,385.066183498202,371.7428392727452,359.61433318541094,348.45078470994486,plus,74687.73636759346
2208.0614590547193,1057.5250999899145,1033.747810795816,1008.7426594997087,981.8286543272698,953.0296428830916,922.4732841560908,890.3916565047402,857.1128205150017,823.0414543346706,788.630290883797,754.3461625908967,720.6356706209772,687.8954288188397,656.4505555081269,626.5431017993542,598.3300899796159,571.8893381497473,547.2305114036863,524.3088092249964,503.03914002975216,plus,74687.73636759346
1592.4808847317472,1031.9721110188111,1002.0898938653263,968.8976597338042,932.1860178327188,892.1924869548238,849.4307338346844,804.6696009945299,758.8656932835147,713.059766407896,668.2598805212765,625.3381996121752,584.9618098247593,547.5651834287564,513.3595605312585,482.3672237893916,454.46725830528885,429.4420359732612,407.0177881574491,386.8963978517422,368.7781614859996,plus,74687.73636759346
1895.9406121922511,1116.6089400671772,1106.4310647454258,1095.133199369433,1082.3851753829367,1067.924597261197,1051.4964235025836,1032.8695699610835,1011.8583860318176,988.3477263210516,962.3189045925246,933.8723314612871,903.2416635913687,870.7944834756636,837.0163389069785,802.478285550329,767.7920305373991,733.5599931784236,700.3288249513571,668.5537002430356,638.5775767767918,plus,74687.73636759346
1917.058238216181,1128.6879129554145,1115.3208078659663,1101.0360588033218,1085.3605940105917,1067.9656505760358,1048.531569608429,1026.7646057008533,1002.4202585416933,975.3318457631103,945.4413881002401,912.8278702568205,877.7263843588589,840.5314778019674,801.7799793167214,762.1127158549789,722.2198235280957,682.7789095454937,644.3972797332826,607.5680094511335,572.6455142997147,plus,74687.73636759346
1472.0744982209144,1128.242983953518,1123.2466793689964,1117.859467870614,1111.9310565508931,1105.3052213079209,1097.809613595513,1089.2549751615152,1079.4358197674883,1068.133185275874,1055.120146014713,1040.1707677270315,1023.0730133072648,1003.645687001801,981.7587808658427,957.3555753848341,930.4736918784183,901.261308938585,869.9843811614992,837.0213664206385,802.8438625300332,plus,74687.73636759346
2845.0831538131024,1054.4037660798058,1036.504897099061,1016.6565746933193,994.1660080729489,968.7702139410394,940.2912486138957,908.6714962003025,874.0052032001113,836.5581999793503,796.7683895185619,755.2227724422701,712.6122816041316,669.6716886552458,627.1158709038718,585.5841039731022,545.6008476691786,507.5563915188104,471.70587681965844,438.182094505697,407.0164254916308,extra,74687.73636759346
1992.5770686194155,903.1100297441008,866.1695048801048,826.2036811678554,783.5294374213408,738.8474786296865,693.0145721218723,646.9608862341265,601.5974887413176,557.7331973896216,516.0159362170525,476.9050952328689,440.67265099480574,407.42515424027806,377.13698788324837,349.68656887825637,324.8898072786542,302.52784204705677,282.36816129198996,264.17951597386855,247.74166534442338,extra,74687.73636759346
1859.251177746628,908.2851853167813,872.0905817149905,833.2100400927739,792.1486145669187,749.6542294615792,706.5670420045644,663.7358780999348,621.9359102575836,581.80385018581,543.800635133608,508.20315782718535,475.1196627091267,444.52000091355876,416.27193756501947,390.17681679899397,366.000622613632,343.4988231558673,322.4349499060336,302.59365846423316,283.78925035876455,extra,74687.73636759346
2077.4091094959877,1131.356347398003,1126.1685398746777,1120.7295431973325,1114.861458324507,1108.4167544304946,1101.2346983920143,1093.1403244708927,1083.9447380284837,1073.4473048747168,1061.440375813574,1047.7172013768577,1032.0835362183425,1014.3730335434666,994.4658281761222,972.3087213076506,947.9342706241587,921.4751907398895,893.1702362390788,863.3585731048952,832.4616300016351,extra,74687.73636759346
1490.3228670355747,1047.127705446037,1035.5912768573326,1022.695145006408,1008.1957927800686,991.9381327329902,973.7855165061337,953.6322648245987,931.4173321935232,907.1375578473526,880.8585630633897,852.7212296465732,822.9420508568874,791.80651058277,759.6558476230857,726.8687600775011,693.8404280174291,660.9614508583472,628.598925233382,597.0811566822958,566.686700227976,extra,74687.73636759346
1743.2195840337808,1035.8843382192863,1015.5187825813482,991.916517537451,964.8648549425707,934.3087825883267,900.3805842934089,863.4285327006801,824.0183178461157,782.9001980493485,740.943633967443,699.050997673723,658.0684225143341,618.7119320839411,581.5209677670937,546.8425905441545,514.8418892184272,485.5298676908278,458.7994996787602,434.4624866785016,412.2819944548537,extra,74687.73636759346
2707.5261462684866,1130.2717458704574,1126.5423347445612,1122.8037941500952,1118.8799374739901,1114.6761280129722,1110.086980022199,1104.9931486932328,1099.2579405159631,1092.723814027282,1085.2089504480973,1076.5042229255341,1066.3711008000973,1054.5412958661473,1040.7192767335946,1024.5890939508681,1005.8271609651565,984.1225329073059,959.2055527431221,930.8842272667389,899.0852565522218,extra,74687.73636759346
1127.3016283247416,957.1198661442031,931.7716740136966,904.9832003345073,877.0387354899722,848.321051668594,819.251822034159,790.257750371733,761.7360727874911,734.0251946516801,707.384994189837,681.9888565641886,657.926762180301,635.2166718032095,613.8205271685292,593.661375058553,574.6390217584994,556.6427503700106,539.5606252099678,523.2855941465386,507.7189655795519,extra,74687.73636759346
1495.6876216832025,1049.3533766310284,1027.377402276863,1002.4042289736535,974.185973768137,942.6738372197433,908.0136991254403,870.5732989194948,830.9420322311198,789.896142918733,748.3307808233221,707.1704571448499,667.2764421533793,629.3702202606946,593.9861259011814,561.4568807206233,531.9271786348982,505.385581714203,481.7042668982176,460.67830877350934,442.05941120543866,extra,74687.73636759346
4560.950246067907,955.938228511237,919.4730705646507,883.8220086986839,847.6437951649714,811.320115288865,775.24211647232,739.7676421936485,705.1919780756725,671.7336511746253,639.5341634066717,608.6677245418978,579.1561335142469,550.9845927999122,524.1156574241177,498.50000499995076,474.0838452826865,450.8134440277936,428.6374855694012,407.5079854704236,387.3803274284146,extra,74687.73636759346
